RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,Date,Rent_Price,Cluster,Fire_Date,Pre_Fire_Avg
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,7568.695293,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-02-28,7643.905594,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,7800.610316,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-04-30,7771.123231,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-05-31,8096.606473,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-06-30,7911.864684,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-07-31,7801.362207,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-08-31,7697.034056,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-09-30,7674.322037,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-10-31,7830.175226,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-11-30,7673.045548,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-12-31,7739.028874,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-01-31,7769.35643,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-02-29,7888.572519,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-03-31,7861.438479,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-04-30,7757.993037,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-05-31,7864.487827,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-06-30,7762.058343,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-07-31,7736.893193,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-08-31,7906.288021,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-09-30,8128.521169,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-10-31,8399.460369,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-11-30,8722.556369,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-12-31,8869.168029,Getty Fire,2019-10-31,5798.350370333334
96120,5594,90272,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2025-01-31,8812.477778,Getty Fire,2019-10-31,5798.350370333334
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-01-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-02-28,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-03-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-04-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-05-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-06-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-07-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-08-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-09-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-10-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-11-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-12-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-01-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-02-29,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-03-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-04-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-05-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-06-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-07-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-08-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-09-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-10-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-11-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-12-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-01-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-02-28,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-03-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-04-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-05-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-06-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-07-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-08-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-09-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-10-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-11-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-12-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-01-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-02-28,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-03-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-04-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-05-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-06-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-07-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-08-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-09-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-10-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-11-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-12-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-01-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-02-28,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-03-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-04-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-05-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-06-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-07-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-08-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-09-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-10-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-11-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-12-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-01-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-02-29,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-03-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-04-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-05-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-06-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-07-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-08-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-09-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-10-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-11-30,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-12-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-01-31,NA,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-02-28,2578.485622,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-03-31,2631.635845,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-04-30,2648.819519,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-05-31,2712.976525,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-06-30,2792.338289,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-07-31,2882.890316,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-08-31,3000.136465,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-09-30,3044.18435,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-10-31,3029.887937,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-11-30,3039.985563,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-12-31,3003.565417,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-01-31,3022.751451,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-02-28,2923.788964,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-03-31,2981.761716,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-04-30,3009.791922,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-05-31,3029.795569,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-06-30,3006.147556,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-07-31,3000.850404,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-08-31,3037.992996,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-09-30,3030.860582,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-10-31,3015.711317,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-11-30,2948.078563,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-12-31,2936.648369,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,2948.068025,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-02-28,2995.81067,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,3030.559127,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-04-30,3078.329244,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-05-31,3118.168557,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-06-30,3185.778688,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-07-31,3228.93327,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-08-31,3243.646065,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-09-30,3186.545837,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-10-31,3148.885016,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-11-30,3148.219843,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-12-31,3117.51503,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-01-31,3129.64854,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-02-29,3105.608586,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-03-31,3159.359481,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-04-30,3164.181378,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-05-31,3204.862626,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-06-30,3209.531483,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-07-31,3239.026939,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-08-31,3265.31592,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-09-30,3297.364716,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-10-31,3263.523481,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-11-30,3277.472058,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-12-31,3227.039734,Saddle Ridge Fire,2019-10-31,NA
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2025-01-31,3256.073016,Saddle Ridge Fire,2019-10-31,NA
96426,7414,91436,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-01-31,NA,Getty Fire,2019-10-31,NA
96426,7414,91436,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-02-28,NA,Getty Fire,2019-10-31,NA
96426,7414,91436,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-03-31,NA,Getty Fire,2019-10-31,NA
96426,7414,91436,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-04-30,NA,Getty Fire,2019-10-31,NA
96426,7414,91436,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-05-31,NA,Getty Fire,2019-10-31,NA
96426,7414,91436,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-06-30,NA,Getty Fire,2019-10-31,NA
